Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
9000.0,80.0,-0.5809872734284612,-0.5752417794970986,-0.6324980156480327,-0.635383203304268,-0.6317284925019732,-0.6180693069306931,-0.5966455122393473,-0.5715544367526746,-0.5449353267260205,-0.5209141871496334,-0.4993277762839473,-0.48292682926829267,-0.4715384615384616,-0.4645879732739421,-0.4607942973523421,-0.4607471264367816,-0.46354300385109115,-0.4678316690442226,-0.47344365642237984,-0.4803122289679098,-0.48751191611058153,-0.5079079798705968,-0.5296407185628742,-0.5511458915595304,-0.5704387990762125,-0.58673906830523,-0.5978107344632768,-0.6045632333767927,-0.6062098501070664,-0.6018457481872116,-0.5924757281553399,-0.5783084577114428,-0.5585585585585586,-0.5367920321094098,-0.5075495724940877,-0.4752759381898455,-0.43724913031843726,-0.39459285484390083,-0.35392385392385395,-0.29569643683479874,-0.243139407244786,-0.1936936936936937,-0.13118440779610197,-0.07387862796833777,-0.003960396039603964,0.05183852468233452,0.09227028410545168,0.14588634435962677,0.1821176470588235,0.24778434268833083,0.302497883149873,0.3264297481760414,0.3146673516568199,0.3155829596412556,0.3042962962962963,0.27024452207049854,0.27354409317803663,0.2540336422931686,0.22565406976744184,0.21281464530892458,0.20565149136577698,0.18399999999999994,0.15649027589326092,0.143131604226705,0.130412633723892,0.11542610571736778,-0.04995766299745974,-0.1227903665915292,-0.1505213843131329,-0.2594537815126051
2000.0,0.0,-0.26678876678876684,-0.561116785835887,-0.48686371100164205,-0.37076002176673317,-0.2770914225202965,-0.23016353725015137,-0.22138836772983117,-0.2293147378302266,-0.235474557921328,-0.23600185099490978,-0.22375215146299487,-0.20667125171939482,-0.1797570850202429,-0.15337995337995336,-0.1216287678476996,-0.08875739644970415,-0.056862745098039236,-0.030215827338129442,0.0031250000000000444,0.021922428330522825,0.038147138964577554,0.10992415340241424,0.16883435582822082,0.22234528589228852,0.2717009916094584,0.3245967741935485,0.3794993604969852,0.42482241515390684,0.49389329333619036,0.5478662053056518,0.6028508232981076,0.6855791962174942,0.6888950124001103,0.7531186539019437,0.7612571773949834,0.7649439601494397,0.7664536741214059,0.7844603381014303,0.8104553119730185,0.7329276538201488,0.7422467263955892,0.7415492957746479,0.722202486678508,0.7417582417582418,0.6819826338639652,0.6949963208241354,0.6610687022900763,0.6401994629842731,0.7090051120723555,0.640145395799677,0.6306677658697444,0.5998315080033698,0.6057316543638731,0.5769059295586267,0.5386353366470853,0.5646450399623884,0.5165406427221173,0.4888041924726061,0.5481006413418845,0.5511850731215331,0.471602434077079,0.479373368146214,0.495656894679696,0.49471341124095725,0.4822857142857142,0.4526748971193415,0.4163483575248281,0.3939105613701237,0.39085496011684073,0.5476724621424565
700.0,30.0,1.7227041579419682,0.695729537366548,0.9871884463079432,1.3313953488372094,1.5018121569845708,1.455111111111111,1.2713305898491085,1.0423465423465426,0.8364197530864197,0.6664520283322601,0.5603715170278638,0.4901433691756272,0.4452451030143103,0.43290627107215096,0.421382103841905,0.41816737288135597,0.4259442636865185,0.42116370214048837,0.4349968213604578,0.4346012679346012,0.4306939346268135,0.46345226615236257,0.4754440961337514,0.4957513416815742,0.5018814675446848,0.5149789551869275,0.5207956600361663,0.5302949061662199,0.5546241967029897,0.5741169658367111,0.5783204288266826,0.577100646352724,0.5842237586423633,0.5925088795608653,0.5970297029702971,0.5987923515598792,0.5602861035422344,0.5736407432897455,0.5803255484784147,0.5406935598018401,0.5403659849300322,0.5198832542867566,0.5075229357798166,0.5150262960180316,0.47233568510954327,0.4639368895567242,0.4785796989579314,0.4576729802860455,0.4551534225019669,0.4060751398880895,0.3871359223300972,0.3583128583128583,0.3488274706867671,0.342869342442357,0.2875000000000001,0.322192513368984,0.28731009830205534,0.2552808988764046,0.2745825602968459,0.2578051087984863,0.24619771863117879,0.23414634146341462,0.24228629236216492,0.22647362978283359,0.20381154049761774,0.19262072707542055,0.1331967213114753,0.10869565217391308,0.11198428290766205,0.2758786711603274
1300.0,60.0,0.32901998097050433,-0.15569547796222094,0.0076857386848847575,0.21264894592117334,0.3627060830017055,0.42817164179104483,0.42936518960966796,0.39198773241326434,0.33974519110667,0.2808219178082192,0.23328324567993985,0.19074889867841405,0.15380710659898478,0.13103448275862073,0.10732647814910035,0.08967971530249108,0.07890624999999996,0.0641025641025641,0.059314179796107425,0.050891604888799735,0.04082955281918332,0.04971098265895946,0.058258258258258255,0.0832467982000693,0.11006658832745786,0.14963584197748836,0.19189189189189193,0.24349240780911052,0.3113969488483399,0.3792088917947041,0.43553514659131043,0.4841663487218619,0.5380566801619433,0.5888172043010753,0.6309362279511532,0.6632173095014111,0.6475170399221033,0.6828171828171827,0.7088541666666666,0.6771819137749737,0.6894510226049515,0.6762272476558191,0.6700167504187604,0.6879677605066206,0.641186537364518,0.6380510440835268,0.6634673065386922,0.6431585292344786,0.6451016635859519,0.5964691046658259,0.5798588838999359,0.5512067840834964,0.5432016075016746,0.5383561643835617,0.47470547470547464,0.5179597701149425,0.4765681326604181,0.4390420899854861,0.46176911544227894,0.4425727411944871,0.42846153846153845,0.41501976284584985,0.4252873563218391,0.4087468460891506,0.38103448275862073,0.3705673758865249,0.2863165090577646,0.23909668313338028,0.22819015846538782,0.35868661679135494
17500.0,50.0,-0.7681789737171465,-0.39017921146953405,-0.34827332843497427,-0.324185552407932,-0.313655761024182,-0.303885853066181,-0.29668674698795183,-0.2933940774487471,-0.29481641468682507,-0.30018879798615483,-0.3070963070238957,-0.3161449752883031,-0.3259052924791086,-0.3357239372206632,-0.3455618562666358,-0.35566679501989473,-0.3659713353199944,-0.37689779308185944,-0.3883143743536711,-0.40037914691943133,-0.41312499999999996,-0.44797687861271673,-0.4854881266490765,-0.5241038318912237,-0.5604305484366991,-0.5932020330368488,-0.620535011801731,-0.6419103313840155,-0.6575922565033273,-0.6674702425794787,-0.6719367588932806,-0.6717791411042945,-0.6672597864768683,-0.658429906542056,-0.6459178857951864,-0.6295346062052506,-0.6093655589123868,-0.5853728489483747,-0.5575500303214069,-0.5243939858852409,-0.4874927283304247,-0.4461275348155387,-0.40079486395597674,-0.3531202435312024,-0.30200093066542577,-0.2521150592216582,-0.20554428668018931,-0.16231195566112433,-0.12580054894784998,-0.0772413793103448,-0.06153015787343141,-0.07027840481565084,-0.09216965742251226,-0.11820699203876772,-0.1443503333934042,-0.1700206883580967,-0.19123044234112418,-0.21030723488602576,-0.22925629993853713,-0.24568421052631584,-0.25918762088974856,-0.2840755735492577,-0.3055359246171967,-0.3221295387634936,-0.3340143003064351,-0.34404035041146797,-0.3726126126126126,-0.38617511520737324,-0.39576547231270354,-0.4255653266331658
900.0,80.0,0.7442455242966752,0.2503113325031132,0.43931496649292634,0.5952346360598577,0.6403785488958991,0.5929267412486467,0.49653808110781394,0.3822590938098276,0.2740916271721958,0.17407757805108792,0.09416195856873832,0.02679024885728798,-0.027073732718894017,-0.06574282951981958,-0.09931997136721549,-0.12507397908857765,-0.14350551113032206,-0.16229004021764848,-0.17172236503856042,-0.18389523544162723,-0.1952323476161738,-0.19621405169275574,-0.1937581274382315,-0.1750893312914752,-0.154073199527745,-0.12040816326530612,-0.08359133126934981,-0.03919860627177696,0.021568627450980316,0.08204233035129826,0.13429256594724226,0.18215368393304332,0.23621375781694143,0.29096218874884716,0.3391390075583305,0.38138242445293513,0.3799963496988501,0.4253703000379796,0.4652707871954902,0.44663382594417067,0.47002551020408156,0.4694866710729235,0.4719101123595506,0.4989468757313362,0.4592833876221498,0.46285714285714286,0.49453823237338623,0.47872872872872874,0.48687596500257335,0.4465942221044261,0.43589048522634855,0.4131338320864506,0.4118488838008014,0.4120070629782224,0.35345085150881395,0.40056109725685785,0.36292346298619815,0.3287931580614507,0.35406383678841724,0.3377192982456141,0.3256288239292997,0.31458699472759233,0.3264781491002571,0.31054023422742727,0.285603112840467,0.2749899638699318,0.20474934036939318,0.16512549537648602,0.16050354051927607,0.30909813269765607
384399.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,10.0,0.18980797636632207,-0.3429109750353274,-0.25274309496783953,-0.08703071672354945,0.05809768637532131,0.1393791844187462,0.1626095423563778,0.15225160829163698,0.1383709519136409,0.13140453734386948,0.14331159535549554,0.16523400191021964,0.20269058295964126,0.2406979727995895,0.28497259878857806,0.32886762360446564,0.3686587908269632,0.40075329566855,0.4370221327967807,0.45617785378366826,0.4694431869624265,0.5391705069124424,0.5917092561044861,0.6368715083798884,0.6777629826897471,0.7214285714285715,0.7636363636363637,0.7916999201915402,0.8429054054054055,0.874113475177305,0.904981549815498,0.9672131147540983,0.9473684210526316,0.9944455873277103,0.9883659439450025,0.9816513761467891,0.9766930518909411,0.9897618517694191,1.0133073305036135,0.9350395960059681,0.9431169133931694,0.9416093045335865,0.9223416965352449,0.940426575140966,0.8815119941846377,0.8934184675834971,0.8556962025316455,0.8342218837268343,0.9013081207097526,0.8292360560401797,0.8167181000939219,0.7829880043620501,0.7863128491620113,0.7548865744043374,0.7151916978956472,0.7382230172927848,0.6866028708133971,0.6558881034742066,0.7180958288106682,0.7201581027667985,0.6335926337513891,0.6357421875,0.6499241530423057,0.6453057708871663,0.626873567272086,0.5904486251808974,0.5141552511415526,0.46536856745479827,0.4513303049967554,0.6074766355140186
7000.0,50.0,-0.4032343584305408,-0.6003437082299026,-0.6747109826589595,-0.6949069539666993,-0.6987167901680824,-0.6861154446177847,-0.6590172239108409,-0.6251726784343822,-0.5871579876434245,-0.5519568151147098,-0.5189050807404489,-0.4992636229749632,-0.4763625414031918,-0.4679029957203994,-0.4631710362047441,-0.45948522402287895,-0.46105717367853294,-0.4621951219512195,-0.46684745762711866,-0.47515015015015016,-0.48164451827242527,-0.498373045029915,-0.5180422516730088,-0.535039113428944,-0.552047952047952,-0.5597732314518117,-0.5621426421907915,-0.5606281957633309,-0.549621717846017,-0.532545649838883,-0.5104046242774567,-0.4851309707241911,-0.45458673932788374,-0.40985370051635117,-0.37911049514930073,-0.3326527635992417,-0.2958431109621187,-0.2645492582731076,-0.17842964269960304,-0.16168973051711577,-0.13249727371864772,-0.06013431013431014,-0.02736982643524699,0.029721595184349026,0.028235294117647136,0.07421707421707424,0.15957446808510634,0.17915811088295697,0.24633596392333712,0.2985842985842986,0.3591954022988506,0.3835725677830941,0.4259094942324757,0.4815175097276265,0.4390799834231247,0.5314390049069952,0.5358118541394465,0.4888337468982631,0.5196998123827392,0.5960912052117264,0.595729120959485,0.5620229007633588,0.6271983283997911,0.6541620007465472,0.6511208967173738,0.6477150826003004,0.6618195376584639,0.628808864265928,0.6352941176470588,0.5517976843388179
1800.0,20.0,-0.12369077306733167,-0.4622128174123338,-0.3691895113230036,-0.23433874709976799,-0.1339805825242718,-0.09315037929495762,-0.09925256387971493,-0.12624999999999997,-0.15189445196211093,-0.16949891067538125,-0.17271250676773142,-0.1677503250975293,-0.1507268553940322,-0.13309859154929582,-0.10857427716849455,-0.08133704735376046,-0.05480462029982802,-0.03254997298757434,-0.0038072924293454102,0.012316437707247774,0.02530140940736958,0.0891897272546287,0.14129443938012765,0.18831667947732522,0.23317375387214878,0.2813852813852813,0.3321033210332103,0.37454808387563276,0.43852779953014887,0.488645920941968,0.5398032200357781,0.6165951359084407,0.6180728906640041,0.6769795490298898,0.6832061068702291,0.686307519640853,0.687571921749137,0.7029239766081872,0.7272727272727273,0.6533090467516698,0.6623376623376624,0.6614024005053696,0.6426751592356688,0.6596721311475411,0.6040181464679197,0.6155365371955235,0.5807770961145193,0.560958904109589,0.6248246844319776,0.5578720345075485,0.5472527472527473,0.5145631067961165,0.5188316679477325,0.4885736800630418,0.45171588188347966,0.4734660033167495,0.42714404662781025,0.4005037783375316,0.45486111111111116,0.45696539485359366,0.3800178412132025,0.3856749311294765,0.39885496183206115,0.3962818003913895,0.38152610441767076,0.3509605453418716,0.29520741039065657,0.2641730962764173,0.2575516693163753,0.3875813720580872
1600.0,90.0,-0.011121408711770142,-0.38093994778067886,-0.2655844155844156,-0.1133437102023489,-0.0021493820526599094,0.04688908926961233,0.04866346812885536,0.027000964320154308,0.0001278935925310698,-0.029606859731435065,-0.04532858273950913,-0.05770584095707243,-0.06663025669033318,-0.06355140186915886,-0.0642105263157895,-0.061670569867291136,-0.054576708207993097,-0.055188679245283034,-0.044034818228366635,-0.04150525733259547,-0.040597014925373154,-0.006369426751592355,0.01975308641975304,0.057438794726930364,0.08885843786233805,0.12978447768225188,0.1694166558399377,0.21651976116007954,0.2803680024949322,0.3420874279905117,0.39031494629528485,0.4312573443008225,0.4770376499793132,0.5197109067017083,0.5531085111264051,0.5777460770328102,0.5539480137322217,0.5819959879638916,0.6026645768025078,0.5657202944269191,0.5741935483870968,0.5580947136563876,0.5492761692650334,0.5655172413793104,0.5186238271253909,0.5146080416546139,0.5394302848575712,0.5195901145268234,0.5230009262117938,0.4773519163763067,0.4620600581207621,0.43675889328063233,0.4305084745762713,0.42802503477051457,0.36725352112676046,0.4090742773508964,0.3713235294117647,0.3364208966283808,0.35903337169159943,0.34196078431372556,0.3292586750788644,0.3183110028420626,0.3299535276721588,0.31542461005199307,0.2928348909657321,0.28460128322639777,0.2259414225941423,0.1946107784431137,0.18844444444444441,0.31954126377333036
1600.0,80.0,-0.010879419764279197,-0.37931917071922194,-0.26335877862595425,-0.11183391003460208,-0.0007871949619522312,0.04791208791208801,0.04936624416277513,0.026241799437675795,-0.0003726708074534013,-0.030621859296482423,-0.046859996159016704,-0.05984072810011376,-0.06938559322033899,-0.06676737160120849,-0.06839060905069749,-0.06588413479742516,-0.059191329720716945,-0.060411899313501105,-0.049204771371769374,-0.04674905964535192,-0.04637681159420293,-0.012388162422574012,0.012810248198558805,0.050458715596330306,0.0829990743597655,0.12422360248447206,0.16435920233710144,0.211851439699541,0.2762253779202932,0.33853561348165373,0.38736165655123167,0.42909300538047646,0.47512690355329945,0.5188212518821251,0.5527502254283139,0.577570093457944,0.5544840887174542,0.5829839704069051,0.6036475725661443,0.5673648823377295,0.5756213643574828,0.5598591549295775,0.5510818953711312,0.5669869983041267,0.5202797202797202,0.5166524338172502,0.5417527294187077,0.5216488730723605,0.5249088699878492,0.47927703334372085,0.46378653113087664,0.4387556707712248,0.4326217478318879,0.4295485636114911,0.3688950467613439,0.41108711303095746,0.37287522603978296,0.3378279883381925,0.3606186344775557,0.34375,0.3312645461598138,0.319888178913738,0.3320864505403158,0.31700042607584145,0.29509632224168136,0.28616493916178465,0.22751322751322745,0.19573215599705662,0.18968531468531458,0.32065457762052185
12500.0,10.0,-0.7880271723747523,-0.38915094339622647,-0.2059171597633136,-0.19918422841604355,-0.2602254428341385,-0.32293423271500843,-0.37519705727798214,-0.4153553299492386,-0.44411985018726596,-0.46484375,-0.4788480635551142,-0.4890011223344557,-0.4964815280221161,-0.5020242914979758,-0.5067838421214925,-0.5108474576271187,-0.5146676568882287,-0.5184584178498985,-0.5223352498894295,-0.5263664820611607,-0.5306443163960188,-0.5422308188265634,-0.5552475247524753,-0.5681906614785992,-0.5806451612903225,-0.5920879120879121,-0.6009883198562445,-0.6078107810781078,-0.6116347966603825,-0.6123289929124773,-0.6102036700947772,-0.6053280710409472,-0.5975867269984917,-0.5872371818517153,-0.5736913357400721,-0.5573951434878588,-0.5379892037786775,-0.5148514851485149,-0.4883088087079218,-0.4575645756457565,-0.4228520017993702,-0.3832816207337105,-0.33828748890860694,-0.2867904223836427,-0.23081924577373214,-0.17110415035238846,-0.10506566604127576,-0.03575418994413404,0.03701255783212165,0.18354430379746844,0.3248985438052041,0.4401696455619508,0.5217712177121772,0.5672703751617076,0.5596419066053715,0.5128947368421053,0.45485043332401465,0.3817597193802982,0.3047158403869408,0.22646784715750234,0.15061963775023823,0.022825008269930613,-0.08270418668496915,-0.17057569296375263,-0.23758734828981243,-0.28761398176291797,-0.3775913129318855,-0.407516943930992,-0.4228958630527817,-0.47350731514432576
1800.0,30.0,-0.14420231369383907,-0.46519886363636365,-0.36977777777777776,-0.24200552704303202,-0.15260736196319014,-0.1231073074391047,-0.1357771861560516,-0.16656856974690992,-0.1954617834394905,-0.22142491030240907,-0.22738853503184708,-0.22553516819571862,-0.22014388489208636,-0.19927573719606828,-0.18435557640436262,-0.16598924872164678,-0.143312101910828,-0.13163346613545812,-0.10645663839362995,-0.09296670407781515,-0.08266129032258063,-0.022576045627376473,0.020508613617719496,0.07045735475896175,0.10849539406345965,0.15349887133182838,0.19360131255127144,0.24033762772101297,0.3057571359458151,0.3671018276762401,0.4140625,0.4536760310818888,0.49623115577889454,0.5357615894039736,0.5638371290545203,0.5829181494661921,0.552227903579255,0.5739776951672861,0.5882806476484195,0.5467904098994587,0.5492513790386131,0.5297906602254427,0.5174654752233956,0.5305439330543933,0.48221670802315963,0.4756302521008404,0.49912891986062724,0.4785651793525809,0.48118279569892475,0.43514259429622815,0.4193245778611632,0.39425837320574164,0.38620689655172424,0.38293570562070367,0.3233637201679811,0.36392674616695064,0.3264869490800171,0.2917834806987276,0.3139093547666889,0.29680365296803646,0.28443526170798905,0.2740810778867746,0.2853628536285362,0.2716033808502587,0.24925469863901495,0.24056037358238824,0.18418751093230723,0.15455746367239098,0.1487408184679957,0.26563550773369204
7000.0,40.0,-0.40883280757097795,-0.610272373540856,-0.6886381631037213,-0.7140422077922077,-0.7250983953981229,-0.7214418234826399,-0.7029772329246935,-0.6756427604871448,-0.6414101290963257,-0.606315499172642,-0.5707145501666049,-0.5468639887244539,-0.5181924882629108,-0.5047551954913703,-0.4950083194675541,-0.4853294853294853,-0.4826754385964912,-0.4791380387257964,-0.47942817294281725,-0.484108527131783,-0.4866609294320138,-0.4930563149261892,-0.5034974626251543,-0.511441256830601,-0.5212387528771709,-0.519927536231884,-0.5142135186355021,-0.5057383320581484,-0.4871914299021891,-0.4626539753639418,-0.43501661129568103,-0.4045130641330166,-0.37072945521698986,-0.31996966085166323,-0.2894043887147335,-0.24248496993987978,-0.20869142208529268,-0.1832185574483508,-0.09353564747453746,-0.08796400449943753,-0.0658847017718992,0.003038674033149169,0.028059701492537226,0.08177570093457942,0.06911966987620355,0.11061285500747386,0.19597146454049508,0.2093846834882691,0.27470930232558133,0.32178217821782185,0.3785932721712537,0.40040650406504064,0.44235116804822905,0.4983471074380166,0.454625550660793,0.5510204081632653,0.5538694992412747,0.506979695431472,0.5395173281482328,0.6188747731397459,0.6202025253156644,0.5861130020422056,0.6544721517097207,0.6845648341080302,0.6820998278829604,0.6798448180306669,0.7062073448163797,0.68259385665529,0.6992824527071102,0.6633719288336628
384399.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,90.0,0.7524314765694076,0.25226390685640365,0.44747081712062253,0.6111789859499084,0.6614556637621734,0.6174445294567712,0.5212821860220704,0.406653088934148,0.29772918418839356,0.1964951153187633,0.11725846407927332,0.0497364508717395,-0.0042905301869444745,-0.04283755997258398,-0.07627924671866082,-0.10224177666038126,-0.12041284403669728,-0.1394882087305569,-0.14869281045751637,-0.16126179245283023,-0.17288676236044653,-0.17376294591484465,-0.17167577413479052,-0.1543803418803419,-0.13476923076923075,-0.10254596888260259,-0.06810897435897434,-0.025179856115107868,0.033508276140492566,0.09174414696986677,0.14094536525475743,0.18612794612794614,0.23735690479640636,0.28958072590738415,0.33533734134936544,0.37511017098536925,0.3715766099185789,0.4153520584840322,0.45411908646003263,0.434150394682177,0.45665734566573457,0.45541685242978147,0.45737667651739033,0.48401610229694536,0.44410449517533546,0.4476029872319922,0.47963800904977383,0.46364327337218136,0.4719833203023196,0.432062298603652,0.4215443803242649,0.3996627318718382,0.39848968922451355,0.3991634299372573,0.3411229135053111,0.3884664131812421,0.35076530612244894,0.31690821256038637,0.3428188818212252,0.3265796703296704,0.31407817364233837,0.3038654259126701,0.31624251497005984,0.2999614940315749,0.2753968253968253,0.26494676494676495,0.19697787371829456,0.1560810810810811,0.15229653505237706,0.3004885993485342
17500.0,40.0,-0.7708653353814644,-0.38426453819840367,-0.3406189555125725,-0.31729699666295885,-0.3076209901724458,-0.298532196969697,-0.29282576866764276,-0.2912689996465182,-0.2944374738603095,-0.30121654501216544,-0.30967020681945223,-0.32020330368487926,-0.33049391553328566,-0.3411529223378703,-0.35151515151515156,-0.3614243323442137,-0.37190986654998903,-0.3827398913699457,-0.3939353637451789,-0.4059710229767306,-0.41841004184100417,-0.4527342955885343,-0.48964459217591405,-0.5276799999999999,-0.563621858795373,-0.5959365708622398,-0.6231714812538414,-0.6444698703279939,-0.6602843601895735,-0.6701347836367936,-0.6750961254066844,-0.6752041573867855,-0.6709481550677254,-0.6626399528579847,-0.6507262569832402,-0.635030645921735,-0.6156007172743574,-0.5923426838514025,-0.5652215799614644,-0.5332355816226784,-0.4971348923648753,-0.4568408690546095,-0.41219872110182,-0.3649769585253456,-0.3141776937618147,-0.2643942883463841,-0.21729490022172948,-0.17297650130548303,-0.13626040878122636,-0.08686481303930971,-0.07108897441702511,-0.08100240475889131,-0.10434663375839848,-0.13190005810575245,-0.15946191051995162,-0.18583097706566132,-0.20822580645161293,-0.22821233669588226,-0.2472331006300017,-0.263745854424856,-0.27782724844167406,-0.3027881040892193,-0.324088440651668,-0.3405884723901652,-0.35231316725978645,-0.3617806731813247,-0.38613286916158984,-0.3974972396025027,-0.4053471323846486,-0.43368864650470995
1300.0,70.0,0.28899179120185225,-0.17573483427141967,-0.02734254992319507,0.15492042871062028,0.27985739750445626,0.32533589251439543,0.3121655871585469,0.26679462571976975,0.21129551647262823,0.1526202880784555,0.10706401766004414,0.06703910614525133,0.03359683794466406,0.013966480446927276,-0.0050000000000000044,-0.01868512110726639,-0.025855513307984745,-0.03830141548709409,-0.03800904977375563,-0.04368266405484822,-0.05024328326634231,-0.033885446959160404,-0.018284525048312794,0.012752024814751017,0.045098039215686336,0.08909131304154627,0.1349739000745711,0.1889807162534436,0.2598473282442748,0.3292029470864033,0.3875771885216128,0.4377952755905512,0.4937133277451802,0.5473637176050046,0.5906735751295338,0.6265356265356266,0.6129525752167262,0.6512847404299948,0.6807460230389468,0.6511369938990572,0.6655290102389078,0.6542056074766356,0.649112426035503,0.6687041564792175,0.623030303030303,0.6212214682294879,0.647923322683706,0.6291773778920309,0.6318211702827088,0.5849056603773586,0.5689773507206588,0.5415793151642208,0.5352011494252873,0.5320088300220751,0.46760982874162327,0.5123647604327666,0.4720496894409938,0.4347146207974981,0.4575586095392077,0.43966942148760335,0.42607973421926904,0.4128205128205129,0.4236234458259325,0.4071038251366119,0.3813084112149532,0.3688760806916427,0.28876209377325734,0.24164999230414042,0.23083924995448757,0.36087153881071266
700.0,20.0,13.42736737729301,6.259847266881029,6.23573539440782,6.67200754005655,6.55340622371741,5.756617836031868,4.690492713393477,3.6985891406584006,2.9439066765946884,2.3913764510779436,2.0457005411906195,1.800829875518672,1.626936026936027,1.52260778128286,1.4292984369320245,1.3581865867366054,1.310649750096117,1.2537608867775138,1.2284674484431863,1.1863917525773195,1.1452631578947368,1.1187335092348283,1.0793795620437958,1.0636492220650635,1.0346820809248554,1.0217821782178218,1.0,0.9845758354755785,0.9884271436086269,0.9860739153722549,0.9695982627578719,0.9501661129568106,0.9429530201342282,0.9407744874715263,0.93757225433526,0.9328271028037383,0.8865918487891318,0.8982748364069006,0.9060975609756097,0.8611449451887943,0.8618988902589395,0.8397997496871088,0.8258956631049654,0.836223506743738,0.7874365482233503,0.7794871794871794,0.7969776609724046,0.7744904667981591,0.7716955941255006,0.7185385656292287,0.6974043715846994,0.6673567977915804,0.6591549295774648,0.6551971326164874,0.5950831525668836,0.6388059701492537,0.6005983545250562,0.5665914221218962,0.5902401239349342,0.5730071033938438,0.5614591593973037,0.5491470349309504,0.5591939546599496,0.541559554413025,0.5157618213660244,0.5031333930170099,0.42607365315266077,0.38002594033722437,0.373412994772218,0.5575129533678755
600.0,0.0,347.59658778205835,141.38227146814404,83.26455301455302,54.39617486338798,37.10440735986307,26.086007702182282,19.2623732856291,15.168129642133692,12.764573147799926,11.335526315789474,10.46177916852928,9.888995675156176,9.658097686375323,9.376021798365121,9.12672811059908,9.339506172839506,9.304601425793908,9.230978260869565,9.489560835133188,9.593607305936072,9.684713375796177,10.23784261715296,10.813725490196079,11.330666666666666,11.940630797773654,12.610586011342155,13.445658110322228,14.30581947743468,14.939037942530561,15.859928168291429,17.202436738519214,17.6145648312611,18.624155405405407,20.04518484710178,20.520115634786798,21.643149284253578,22.182548179871517,23.383838383838384,25.183441058787317,24.79421821572894,25.916638767994645,27.25491573033708,28.482694454782287,29.717684377478193,29.4247717348154,30.213872832369937,32.52043107319264,32.11011235955056,32.67837338262476,35.45661157024794,37.235942668136715,39.86374695863748,42.901947615849565,46.696296296296296,53.6991150442478,58.333333333333336,77.28718609143593,80.28201578291568,149.5,122.07527801539777,1013.4436519258203,25520.821631878556,25913.45427728614,26219.071319409068,26190.23085050185,26089.759978130125,26473.7191011236,26642.71772805508,26735.11111111111,35189.695158236405
